относительная компактность,площадь поверхности,площадь сплошной стены,зона крыши,общая высота,ориентация,площадь сплошного остекления,распределение площади остекления,отопительная нагрузка
0.0008972241356161654,0.8978559835989938,0.3405660627444459,0.27864496042727394,0.004422935879797999,0.002527391931313142,0.00012636959656565713,0.003791087896969713,0.01361000555012127
0.0008972219366315487,0.8978537830657963,0.34056522805943995,0.27864427750317816,0.004422925039732986,0.0037910786054854173,0.0001263692868495139,0.0037910786054854173,0.013496239835528084
0.0008972169219038478,0.897848764806597,0.34056332458181265,0.27864272011239216,0.00442290031924432,0.005054743221993509,0.00012636858054983772,0.0037910574164951314,0.013496164402722667
0.0008972101682014602,0.897842006348081,0.34056076102858246,0.27864062265974926,0.004422867026345227,0.006318381466207466,0.00012636762932414933,0.00379102887972448,0.013521336337683976
0.0008395720910624386,0.8943267926534673,0.3577307170613869,0.26829803779604017,0.004258699012635559,0.002433542292934605,0.00012167711464673025,0.0036503134394019073,0.013652172263363134
0.0008395698180974274,0.8943243714516076,0.35772974858064305,0.2682973114354823,0.004258687483102893,0.003650303556945337,0.00012167678523151125,0.003650303556945337,0.013579129231836655
0.0008395662976857063,0.8943206214478177,0.35772824857912705,0.26829618643434533,0.004258669625941989,0.004867051001076559,0.00012167627502691398,0.003650288250807419,0.01350606652798745
0.000839560151427944,0.8943140743471578,0.3577256297388631,0.26829422230414735,0.00425863844927218,0.006083769213245971,0.00012167538426491943,0.003650261527947583,0.013554637807112024
0.0007740303343589044,0.8907212711296786,0.3735282749898652,0.2585964980699067,0.004104706318569947,0.0023455464677542555,0.00011727732338771279,0.0035183197016313834,0.013592441780635912
0.0007740275494360633,0.8907180663586213,0.3735269310536154,0.25859556765250297,0.00410469155003973,0.0035183070428911967,0.00011727690142970656,0.0035183070428911967,0.01360412056584596
0.0007740246852323777,0.8907147703545315,0.37352554885835193,0.25859461074808976,0.00410467636108079,0.004691058698378046,0.00011727646745945116,0.0035182940237835345,0.013521976698074718
0.0007740189093349185,0.8907081236967737,0.37352276155025993,0.25859268107325684,0.004104645731321538,0.005863779616173625,0.0001172755923234725,0.003518267769704175,0.013615696268755157
0.0007241094394011437,0.8870340632664011,0.38807740267905044,0.2494783302936753,0.003959973496725004,0.002262841998128574,0.00011314209990642872,0.003394262997192861,0.017152342345814593
0.0007241042930726229,0.8870277590139629,0.3880746445686088,0.24947655722267706,0.003959945352740906,0.0033942388737779193,0.00011314129579259732,0.0033942388737779193,0.017378503033742946
0.0007241044391556513,0.8870279379656728,0.38807472285998185,0.24947660755284548,0.003959946151632468,0.0045256527447228205,0.00011314131861807052,0.003394239558542115,0.01710696737505226
0.0007240968778066193,0.8870186753131087,0.38807067044948507,0.2494740024318118,0.00395990480050495,0.005657006857864214,0.00011314013715728427,0.003394204114718528,0.017378325067358865
0.000677470144786436,0.8834429226771507,0.40156496485325033,0.2409389789119502,0.0038244282366976224,0.002185387563827213,0.00010926937819136065,0.003278081345740819,0.013855357154664528
0.0006774686343998486,0.8834409530843187,0.4015640695837812,0.2409384417502687,0.003824419710321726,0.003278074037418622,0.00010926913458062074,0.003278074037418622,0.0138006916975324
0.0006774649834677322,0.883436192151067,0.40156190552321225,0.24093714331392735,0.003824399100221069,0.004370741828824079,0.00010926854572060198,0.0032780563716180594,0.013888032161088512
0.0006774611378226727,0.8834311773058563,0.40155962604811646,0.2409357756288699,0.0038243773909344427,0.0054633962727634895,0.0001092679254552698,0.0032780377636580935,0.013909806910455845
0.0016244107926332804,0.8528156661324723,0.48732323778998415,0.18274621417124406,0.01160293423309486,0.0033151240665985314,0.0001657562033299266,0.006630248133197063,0.040411362371836096
0.0016244159062404724,0.852818350776248,0.48732477187214174,0.18274678945205314,0.011602970758860517,0.004972701753797364,0.00016575672512657882,0.006630269005063152,0.04016285449817005
0.0016244207516593703,0.8528208946211694,0.4873262254978111,0.18274733456167916,0.011603005368995502,0.006630288782283144,0.00016575721955707862,0.006630288782283144,0.039848035581521696
0.0016243704522838423,0.8527944874490172,0.4873111356851527,0.18274167588193227,0.01160264608774173,0.00828760434838695,0.00016575208696773902,0.006630083478709561,0.04031090755055413
0.0013647411144263816,0.8544795755325177,0.48296671660533613,0.1857564294635908,0.01061465311220519,0.0030327580320586257,0.0001516379016029313,0.006065516064117251,0.04406597420581183
0.0013648237810318594,0.8545313340127253,0.4829959713984969,0.1857676813071142,0.01061529607469224,0.004549412603439532,0.00015164708678131773,0.006065883471252709,0.04253700784215962
0.00136474046170351,0.8544791668554754,0.4829664856139644,0.18575634062075552,0.010614648035471744,0.006065513163126712,0.00015163782907816778,0.006065513163126712,0.04376267747195922
0.0013646407684967357,0.8544167478310117,0.48293120529578926,0.18574277126761124,0.0106138726438635,0.007581337602759643,0.00015162675205519286,0.006065070082207714,0.04516960943724195
0.0012755687851218954,0.8721330763391564,0.4360665381695782,0.2180332690847891,0.010382536623085196,0.0029664390351671985,0.00014832195175835993,0.005932878070334397,0.03921632404491037
0.0012756395581140698,0.8721814653152012,0.4360907326576006,0.2180453663288003,0.010383112682323824,0.004449905435281639,0.00014833018117605464,0.0059332072470421856,0.03763136696436506
0.0012755600926628587,0.8721271331229778,0.4360635665614889,0.21803178328074446,0.01038246587051164,0.005932837640292366,0.00014832094100730917,0.005932837640292366,0.0390529037672245
0.0012754950630546311,0.8720826710187477,0.43604133550937385,0.21802066775468693,0.010381936559746997,0.007415668971247855,0.0001483133794249571,0.005932535176998284,0.04008910645856591
0.0011609984508960032,0.8672092087485389,0.45094878854924025,0.20813021009964935,0.009910962385697587,0.0028317035387707395,0.000141585176938537,0.005663407077541479,0.0336972721113718
0.0011610468634188366,0.8672453705415092,0.45096759268158476,0.2081388889299622,0.009911375663331534,0.004247732427142085,0.0001415910809047362,0.005663643236189448,0.03228276644627985
0.0011609960675503029,0.8672074285055615,0.450947862822892,0.2081297828413348,0.00991094204006356,0.005663395451464892,0.00014158488628662232,0.005663395451464892,0.0333998746750142
0.0011609494189078068,0.8671725842451605,0.4509297438074835,0.20812142021883853,0.009910543819944693,0.007078959871389066,0.0001415791974277813,0.005663167897111253,0.03431879745649419
0.0010686851448150798,0.8617119458825391,0.463998740090598,0.19885660289597057,0.009469362042665264,0.002705532012190076,0.0001352766006095038,0.005411064024380152,0.049862954984663095
0.0010687492647169054,0.861763647626163,0.46402657949101084,0.1988685340675761,0.009469930193694099,0.004058541511583185,0.00013528471705277285,0.005411388682110914,0.04855368495024018
0.0010687731187889232,0.8617828818589165,0.4640369363855704,0.19887297273667304,0.009470141558889191,0.005411509462222395,0.0001352877365555599,0.005411509462222395,0.047959502608945985
0.0010686472553710765,0.8616813945207288,0.4639822893573155,0.19884955258170664,0.009469026313414602,0.006763590223867573,0.00013527180447735147,0.005410872179094059,0.05018583946109739
0.0009596260799516177,0.8352534893263094,0.52590034513138,0.1546765720974647,0.008838661262712268,0.0025253317893463626,0.00012626658946731812,0.005050663578692725,0.04176898779578883
0.000959657309408036,0.8352806712808103,0.525917459695325,0.15468160579274265,0.008838948902442438,0.003788120958189616,0.00012627069860632055,0.005050827944252821,0.04088645220872659
0.0009596163941762875,0.8352450588784397,0.5258950370716101,0.15467501090341476,0.0088385720516237,0.005050612600927829,0.00012626531502319573,0.005050612600927829,0.04178119274117547
0.0009596485330734892,0.835273032405412,0.5259126500330372,0.1546801911861874,0.008838868067782137,0.0063134771912729554,0.00012626954382545912,0.0050507817530183645,0.04079768961000584
0.0009721909973597403,0.9012473299848404,0.32187404642315726,0.2896866417808415,0.0045982006631879605,0.002627543236107406,0.00013137716180537033,0.005255086472214812,0.013242817909981327
0.0009721856143041182,0.9012423397467907,0.32187226419528236,0.28968503777575416,0.004598175202789748,0.0039412930309626415,0.0001313764343654214,0.005255057374616855,0.01333470808809027
0.0009721810985833426,0.9012381535515851,0.3218707691255661,0.2896836922130095,0.0045981538446509445,0.005255032965315365,0.00013137582413288412,0.005255032965315365,0.013229545490181432
0.0009721723610470264,0.9012300536192704,0.32186787629259656,0.2896810886633369,0.004598112518465665,0.0065687321692366645,0.0001313746433847333,0.005254985735389332,0.013321388839211957
0.0008972208095999922,0.8978526552405557,0.34056480026365904,0.2786439274884483,0.004422919483943624,0.0025273825622534993,0.00012636912811267496,0.005054765124506999,0.013470949056811152
0.0008972169219038478,0.897848764806597,0.34056332458181265,0.27864272011239216,0.00442290031924432,0.0037910574164951314,0.00012636858054983772,0.005054743221993509,0.013496164402722667
0.0008972141864053314,0.8978460273816732,0.3405622862482209,0.2786418705667262,0.004422886834392479,0.005054727810734262,0.00012636819526835655,0.005054727810734262,0.013306570961757943
0.0008972048467845541,0.8978366811836982,0.34055874113864415,0.278638970022527,0.004422840794008365,0.006318343991440522,0.00012636687982881044,0.0050546751931524175,0.01354652951764848
0.0008395682974113575,0.8943227515903591,0.35772910063614366,0.26829682547710776,0.004258679769477901,0.0024335312968445147,0.00012167656484222575,0.0048670625936890295,0.013603439949360837
0.0008395646330816166,0.8943188482825917,0.3577275393130367,0.2682956544847775,0.0042586611822980555,0.0036502810133983332,0.00012167603377994445,0.004867041351197778,0.013652050990109767
0.0008395623606122169,0.8943164276086659,0.35772657104346633,0.26829492828259977,0.004258649655279361,0.004867028177462127,0.00012167570443655319,0.004867028177462127,0.013469500481126438
0.000839554968082753,0.8943085529577153,0.3577234211830861,0.2682925658873146,0.004258612156941502,0.006083731652773573,0.00012167463305547148,0.004866985322218858,0.013627558902212802
0.0007740284470978502,0.890719099349723,0.37352736424343225,0.2585958675531454,0.004104696310367387,0.0023455407487813643,0.00011727703743906821,0.004691081497562729,0.013416493083029403
0.0007740260289965992,0.8907163167013895,0.37352619732638914,0.2585950596875002,0.004104683487103178,0.0035183001318027235,0.00011727667106009079,0.004691066842403631,0.013392995835062368
0.0007740233928406715,0.8907132831249849,0.37352492518144526,0.2585941789717698,0.00410466950748841,0.00469105086570104,0.000117276271642526,0.00469105086570104,0.013287401577098195
0.0007740173908625516,0.8907063763031938,0.3735220287723071,0.25859217376544336,0.0041046376788165615,0.005863768112595088,0.00011727536225190177,0.00469101449007607,0.01340457390539237
0.0007241027959120623,0.8870259249922763,0.3880738421841209,0.2494760414040777,0.00395993716514409,0.0022628212372251947,0.00011314106186125973,0.004525642474450389,0.017423723526634
0.0007241034558313369,0.8870267333933878,0.3880741958596071,0.2494762687668903,0.0039599407740776235,0.003394234949209392,0.0001131411649736464,0.004525646598945856,0.017186142959496886
0.0007240983734474316,0.8870205074731037,0.3880714720194829,0.24947451772681042,0.003959912979790641,0.004525614834046447,0.0001131403708511612,0.004525614834046447,0.017333104814397895
0.0007240964625584591,0.8870181666341124,0.3880704479024242,0.2494738593658441,0.003959902529616573,0.005657003613737961,0.00011314007227475923,0.004525602890990369,0.0171520349568535
0.0006774655584112085,0.8834369418959066,0.40156224631632115,0.2409373477897927,0.0038244023458697254,0.0021853727690684145,0.00010926863845342073,0.004370745538136829,0.014041020041264562
0.000677461546819734,0.8834317106512176,0.40155986847782615,0.2409359210866957,0.003824379699788821,0.003278039742676132,0.00010926799142253774,0.004370719656901509,0.01424854608149892
0.0006774591370923592,0.8834285682889877,0.4015584401313581,0.24093506407881485,0.0038243660964891245,0.004370704110273286,0.00010926760275683214,0.004370704110273286,0.014204788358388178
0.0006774554973139154,0.8834238219004849,0.4015562826820386,0.24093376960922314,0.0038243455493527484,0.005463350784789641,0.00010926701569579282,0.004370680627831713,0.014204712040453066
0.0016243939712928422,0.8528068349287421,0.48731819138785265,0.18274432177044475,0.011602814080663158,0.003315089737332331,0.00016575448686661655,0.008287724343330827,0.040361217552021135
0.0016243849865578055,0.8528021179428479,0.48731549596734164,0.18274331098775312,0.011602749903984324,0.004972607101707568,0.00016575357005691894,0.008287678502845947,0.040327843594848374
0.001624401740450764,0.8528109137366511,0.4873205221352292,0.18274519580071094,0.011602869574648313,0.006630211185513322,0.00016575527963783306,0.008287763981891653,0.03983099369697129
0.0016243568740742867,0.8527873588890005,0.487307062222286,0.18274014833335725,0.011602549100530619,0.008287535071807585,0.0001657507014361517,0.008287535071807585,0.04021112016841041
0.0013646558521150083,0.8544261918520079,0.4829365432207001,0.1857448243156539,0.010613989960894509,0.003032568560255574,0.0001516284280127787,0.007581421400638934,0.04523076007621188
0.0013647173239103663,0.8544646800261015,0.4829582974060574,0.18575319131002208,0.010614468074858404,0.004549057746367887,0.0001516352582122629,0.007581762910613145,0.044095533088126054
0.0013648004324872537,0.8545167152295193,0.4829877086079892,0.18576450331076508,0.010615114474900862,0.006065779699943349,0.00015164449249858373,0.007582224624929187,0.04250595124735302
0.0013646976903131248,0.8544523872127175,0.4829513492941447,0.18575051895928643,0.010614315369102081,0.007581653835072915,0.0001516330767014583,0.007581653835072915,0.044003918858763195
0.001275511897518571,0.8720941810940926,0.4360470905470463,0.21802354527352316,0.010382073584453484,0.0029663067384152813,0.00014831533692076407,0.007415766846038203,0.04008963556968253
0.0012755484002928113,0.8721191388048524,0.4360595694024262,0.2180297847012131,0.010382370700057765,0.0044495874428819,0.00014831958142939665,0.007415979071469833,0.03923052928807542
0.001275617817437969,0.8721666007599137,0.43608330037995685,0.21804165018997843,0.010382935723332307,0.0059331061276184606,0.00014832765319046154,0.007416382659523076,0.03761589284910104
0.0012755259525619204,0.8721037908214061,0.43605189541070305,0.21802594770535152,0.01038218798596912,0.007415848561406514,0.0001483169712281303,0.007415848561406514,0.03922983888984046
0.0011609560286992813,0.8671775214369631,0.4509323111472208,0.20812260514487116,0.009910600244993864,0.002831600069998247,0.00014158000349991237,0.007079000174995618,0.03450304685292864
0.0011609771651515629,0.8671933093357712,0.450940520854601,0.20812639424058507,0.009910780678123099,0.0042474774334813285,0.00014158258111604427,0.0070791290558022135,0.03382407862862298
0.0011610234569535002,0.8672278870536815,0.45095850126791437,0.20813469289288355,0.009911175852042075,0.005663529058309757,0.00014158822645774394,0.007079411322887196,0.03240954503617759
0.0011609602144043046,0.8671806479544348,0.4509339369363061,0.20812335550906436,0.009910635976622112,0.007079025697587223,0.00014158051395174445,0.007079025697587223,0.033781110628886224
0.0010686640620664787,0.8616949462485403,0.4639895864415217,0.1988526799035093,0.009469175233500443,0.0027054786381429836,0.0001352739319071492,0.006763696595357459,0.05009193698521734
0.0010686822460379446,0.86170960851414,0.4639974815076139,0.1988560635032631,0.009469336357298243,0.004058287010270676,0.0001352762336756892,0.0067638116837844585,0.0496599053823455
0.0010686710903907225,0.8617006133910003,0.4639926379797694,0.19885398770561546,0.009469237509791213,0.005410992862737836,0.0001352748215684459,0.006763741078422294,0.049740551890717556
0.0010687534327266312,0.861767008413752,0.46402838914586647,0.19886930963394275,0.009469967125425846,0.006764262232447033,0.00013528524464894066,0.006764262232447033,0.047999204801444144
0.0009596577135856274,0.8352810230748586,0.5259176811952814,0.15468167093978863,0.00883895262513078,0.0025254150357516512,0.00012627075178758257,0.006313537589379127,0.040798079902567924
0.0009596087783765702,0.8352384301264488,0.5258908634129493,0.1546737833567498,0.008838501906099989,0.003787929388328566,0.00012626431294428554,0.0063132156472142775,0.04193237832879723
0.0009596411004943571,0.8352665631276542,0.5259085767840785,0.15467899317178782,0.008838799609816447,0.005050742634180826,0.00012626856585452067,0.006313428292726033,0.040986776476377405
0.0009595934885767608,0.8352251219651674,0.5258824842002906,0.1546713188824384,0.00883836107899648,0.006313115056426058,0.00012626230112852116,0.006313115056426058,0.042007467585458994
0.0009721767225287156,0.9012340968306742,0.32186932029666937,0.28968238826700243,0.004598133147095277,0.002627504655483015,0.00013137523277415077,0.0065687616387075385,0.013754986871453585
0.000972174276125156,0.9012318289484554,0.3218685103387341,0.2896816593048607,0.00459812157626763,0.003941247065372254,0.00013137490217907515,0.006568745108953757,0.013623577355970092
0.0009721689247237028,0.9012268680546759,0.32186673859095566,0.2896800647318601,0.004598096265585081,0.005254967160668664,0.00013137417901671662,0.00656870895083583,0.013584090110328496
0.0009721605047949619,0.9012190625531674,0.3218639509118455,0.28967755582066096,0.004598056441597793,0.006568652059425419,0.0001313730411885084,0.006568652059425419,0.01364965897948602
0.0008972125190422486,0.8978443588443911,0.340561653354769,0.278641352744811,0.004422878614997,0.0025273592085697143,0.00012636796042848574,0.006318398021424286,0.01362246613419076
0.0008972101682014602,0.897842006348081,0.34056076102858246,0.27864062265974926,0.004422867026345227,0.00379102887972448,0.00012636762932414933,0.006318381466207466,0.013521336337683976
0.0008972056129269317,0.8978374478656127,0.34055903194902554,0.2786392079582936,0.0044228445707665655,0.005054679509447503,0.0001263669877361876,0.006318349386809379,0.013483357591451214
0.0008971464712184171,0.8977782645080076,0.3405365830892442,0.27862084070938165,0.004422553027133042,0.0063179328959043456,0.00012635865791808693,0.0063179328959043456,0.0172985002689861
0.000839562286531206,0.8943163486962846,0.35772653947851385,0.2682949046088854,0.004258649279506118,0.0024335138740034954,0.00012167569370017478,0.006083784685008739,0.013639845263789594
0.000839560151427944,0.8943140743471578,0.3577256297388631,0.26829422230414735,0.00425863844927218,0.003650261527947583,0.00012167538426491943,0.006083769213245971,0.013554637807112024
0.000839556215932452,0.8943098821889163,0.3577239528755665,0.2682929646566749,0.004258618486613887,0.004866992556130157,0.00012167481390325393,0.006083740695162696,0.01351807182465151
0.000839549930751741,0.8943031871051155,0.3577212748420462,0.26829095613153464,0.004258586605262455,0.006083695150374936,0.00012167390300749872,0.006083695150374936,0.013578807575636856
0.0007740243852883386,0.8907144251916562,0.37352540411263,0.2585945105395131,0.004104674770468462,0.0023455284402676925,0.00011727642201338463,0.005863821100669231,0.01334605682512317
0.0007740222076039357,0.8907119192048321,0.3735243532149296,0.2585937829949513,0.004104663222142083,0.0035182827618360714,0.00011727609206120239,0.0058638046030601194,0.01329910883974035
0.0007740199226306377,0.890709289754499,0.37352325054220925,0.2585930196061449,0.004104651104859442,0.004691029834125077,0.00011727574585312693,0.005863787292656346,0.013158338684720841
0.0007740136912203929,0.8907021189119522,0.37352024341468965,0.2585909377486313,0.004104618059502084,0.005863740085002977,0.00011727480170005954,0.005863740085002977,0.013298962512786752
0.0007241020239770362,0.8870249793718694,0.3880734284751928,0.24947577544833827,0.003959932943624417,0.0022628188249282383,0.00011314094124641191,0.005657047062320596,0.017152166692956047
0.0007240967353893963,0.8870185008520105,0.38807059412275463,0.24947395336462797,0.003959904021660761,0.0033942034471377953,0.00011314011490459318,0.005657005745229659,0.01738963566083597
0.00072409702388516,0.8870188542593209,0.3880707487384529,0.249474052760434,0.003959905599371968,0.004525606399282249,0.00011314015998205624,0.005657007999102812,0.0171067921892869
0.0007240894627684217,0.8870095918913166,0.388066696452451,0.24947144771943278,0.003959864249514806,0.005656948927878294,0.0001131389785575659,0.005656948927878294,0.01737814710644212
0.0006774645935941201,0.8834356837433001,0.4015616744287728,0.24093700465726367,0.0038243968993216457,0.002185369656755226,0.00010926848283776131,0.005463424141888065,0.013756901989274147
0.0006774610348152235,0.8834310429808196,0.4015595649912817,0.240935738994769,0.003824376809440778,0.0032780372652349526,0.00010926790884116508,0.005463395442058254,0.013920731586364431
0.0006774575841130477,0.8834265431538695,0.4015575196153952,0.24093451176923714,0.0038243573296704307,0.004370694091051921,0.00010926735227629803,0.005463367613814901,0.013986221091366147
0.0006774557948029387,0.8834242098357676,0.401556459016258,0.2409338754097548,0.003824347228726267,0.0054633531838946675,0.00010926706367789334,0.0054633531838946675,0.013789503436150138
0.0016240023719893706,0.8526012452944196,0.48720071159681116,0.1827002668488042,0.011600016942781219,0.003314290555080348,0.0004142863193850435,0.001657145277540174,0.046648639562755896
0.0016239912227981883,0.8525953919690489,0.4871973668394565,0.18269901256479618,0.011599937305701346,0.004971401702443434,0.0004142834752036195,0.001657133900814478,0.04664831930792755
0.001623947889410706,0.8525726419406207,0.4871843668232118,0.18269413755870442,0.011599627781505044,0.006628358732288596,0.00041427242076803725,0.001657089683072149,0.04701163430875687
0.0016239227593119376,0.8525594486387673,0.4871768277935813,0.18269131042259298,0.011599448280799556,0.00828532020057111,0.00041426601002855556,0.0016570640401142222,0.04707718937964505
0.0013644140053838826,0.8542747689264643,0.4828509563497407,0.1857119062883618,0.01061210893076353,0.0030320311230752944,0.0003790038903844118,0.0015160155615376472,0.04954338855105031
0.001364323188067727,0.8542179071957379,0.48281881711063446,0.18569954504255173,0.010611402573860099,0.0045477439602257565,0.00037897866335214635,0.0015159146534085854,0.050752822596119435
0.0013643787549242094,0.8542526982219911,0.4828384816037341,0.1857071083091285,0.010611834760521629,0.006063905577440931,0.00037899409859005817,0.0015159763943602327,0.049784664790790044
0.0013644500413421906,0.8542973314403605,0.4828637090749864,0.18571681118268707,0.010612389210439261,0.007580278007456615,0.00037901390037283075,0.001516055601491323,0.048513779247722336
0.0012753463269845448,0.8719809770545494,0.4359904885272747,0.21799524426363734,0.010380725917316064,0.0029659216906617325,0.00037074021133271656,0.0014829608453308663,0.043806663371073785
0.0012752966993282411,0.871947045587216,0.435973522793608,0.217986761396804,0.01038032197127638,0.004448709416261306,0.0003707257846884422,0.0014829031387537687,0.04456123931955075
0.0012753245231902311,0.8719660693440185,0.4359830346720093,0.21799151733600464,0.01038054844457165,0.005931741968326657,0.00037073387302041604,0.0014829354920816642,0.04389489056561726
0.001275388702610428,0.8720099501568973,0.43600497507844865,0.21800248753922433,0.01038107083520116,0.007415050596572256,0.0003707525298286128,0.0014830101193144512,0.042503070019552176
0.0011608367340224099,0.8670884141325927,0.45088597534894825,0.20810121939182227,0.00990958187580106,0.0028313091073717315,0.00035391363842146643,0.0014156545536858657,0.03799616822092863
0.0011608038547949982,0.8670638549535811,0.45087320457586216,0.20809532518885945,0.009909301199469497,0.004246843371201213,0.0003539036142667678,0.0014156144570670712,0.03860380624421903
0.0011608146392524071,0.8670719104171943,0.45087739341694105,0.20809725850012664,0.009909393261910792,0.005662510435377596,0.00035390690221109974,0.001415627608844399,0.03817947661053344
0.001160852402110144,0.8671001174298332,0.45089206106351326,0.20810402818315996,0.009909715627769522,0.007078368305549658,0.0003539184152774829,0.0014156736611099317,0.037076493184469116
0.0010685661018792292,0.8616159580975556,0.46394705436022227,0.1988344518686667,0.00946830723184127,0.0027052306376689345,0.0003381538297086168,0.0013526153188344672,0.05230563437932885
0.001068456606615775,0.8615276688787957,0.46389951401165924,0.19881407743356824,0.009467337020646107,0.0040574301517054745,0.00033811917930878956,0.0013524767172351582,0.05413964299092339
0.0010684630379650703,0.8615328546629742,0.46390230635698615,0.19881527415299408,0.009467394007285431,0.005409939432734532,0.00033812121454590826,0.001352484858183633,0.053910046447199614
0.0010685174715727099,0.8615767460655901,0.4639259401891639,0.19882540293821307,0.0094678763303911,0.006762768807422214,0.0003381384403711107,0.0013525537614844428,0.05280369884835264
0.0009594296880154881,0.8350825508187439,0.5257927171821721,0.15464491681828593,0.008836852389616338,0.002524814968461811,0.00031560187105772637,0.0012624074842309055,0.04665858061717427
0.0009594722469794913,0.8351195939170177,0.5258160406144186,0.1546517766512996,0.008837244380074261,0.003787390448603255,0.00031561587071693794,0.0012624634828677518,0.045612805636011874
0.0009594233376892655,0.8350770235282226,0.5257892370362882,0.15464389324596714,0.00883679389976955,0.005049596514154028,0.00031559978213462677,0.001262399128538507,0.046595151834356294
0.0009594433704861858,0.8350944599692262,0.5258002155361794,0.15464712221652335,0.008836978412372763,0.006312127437409117,0.00031560637187045583,0.0012624254874818233,0.045990160508962825
0.0009721591580796804,0.9012178141117038,0.3218635050398942,0.2896771545359048,0.004598050071998489,0.0026274571839991364,0.00032843214799989205,0.0013137285919995682,0.016329646398554633
0.0009721534995541328,0.901212568505588,0.32186163160913855,0.2896754684482247,0.0045980233087019795,0.003941162836030268,0.00032843023633585567,0.0013137209453434227,0.016421511816792782
0.000972149508000335,0.9012088682273376,0.321860310081192,0.2896742790730728,0.004598004429731314,0.005254862205407216,0.000328428887837951,0.001313715551351804,0.01630320999227589
0.0009721411238924956,0.901201095932773,0.3218575342617046,0.28967178083553413,0.004597964775167209,0.006568521107381727,0.00032842605536908637,0.0013137042214763455,0.0163556175573805
0.0008971997327717774,0.8978315635695041,0.34055679997463945,0.2786373817974323,0.0044228155840862265,0.0025273231909064154,0.0003159153988633019,0.0012636615954532077,0.015884226254846822
0.0008971947058089527,0.8978265330665647,0.3405548918528349,0.2786358206068649,0.00442279080328357,0.003790963545671631,0.0003159136288059693,0.0012636545152238771,0.015985229617582045
0.0008971911367854076,0.8978229615296227,0.3405535371319259,0.27863471219884844,0.004422773209505531,0.005054597953720607,0.00031591237210753793,0.0012636494884301517,0.015884074069567006
0.0008971836069043603,0.8978154263458423,0.3405506789587678,0.27863237369353727,0.004422736090373607,0.006318194414819439,0.00031590972074097196,0.0012636388829638879,0.015959759091833906
0.0008395537618768356,0.8943072680861945,0.3577229072344778,0.26829218042585834,0.004258606038505688,0.002433489164860393,0.00030418614560754915,0.0012167445824301966,0.015549995763457912
0.0008395482579175206,0.8943014051730112,0.3577205620692045,0.26829042155190336,0.0042585781198714815,0.0036502098170326986,0.00030418415141939155,0.0012167366056775662,0.01573240431141093
0.0008395470970443121,0.8943001685906803,0.3577200674362721,0.2682900505772041,0.004258572231384192,0.0048669396930105056,0.0003041837308131566,0.0012167349232526264,0.015489035573005933
0.0008395416621958081,0.8942943792955348,0.35771775171821396,0.26828831378866047,0.004258544663312071,0.006083635233302958,0.0003041817616651479,0.0012167270466605915,0.015476768033522726
0.0007740137413597785,0.8907021766102299,0.3735202676107416,0.2585909544997442,0.004104618325392765,0.0023454961859387226,0.00029318702324234033,0.0011727480929693613,0.015445092384406488
0.0007740109397966342,0.8906989526902177,0.3735189156442848,0.2585900185229664,0.004104603468618515,0.0035182315445301555,0.0002931859620441796,0.0011727438481767185,0.01545676391896915
0.0007740073542553561,0.8906948266014287,0.37351718534898626,0.25858882062622124,0.004104584454384465,0.004690953662153673,0.0002931846038846046,0.0011727384155384183,0.01544496493264097
0.0007740024237850129,0.8906891528253292,0.37351480602352516,0.25858717340090204,0.004104558307950826,0.005863654725644037,0.0002931827362822019,0.0011727309451288075,0.015456593856797683
0.000724077704421544,0.8869951879163914,0.38806039471342124,0.2494673966014851,0.003959799946055319,0.002262742826317325,0.00028284285328966565,0.0011313714131586626,0.019798999730276594
0.0007240778098473858,0.8869953170630476,0.3880604512150833,0.24946743292398213,0.003959800522602891,0.0033941147336596206,0.00028284289447163505,0.0011313715778865402,0.019629296876331474
0.0007240718189984957,0.8869879782731572,0.3880572404945063,0.24946536888932547,0.003959767760148023,0.004525448868740598,0.0002828405542962874,0.0011313622171851495,0.019821466045083818
0.0007240700736128786,0.8869858401757763,0.38805630507690214,0.2494647675494371,0.00395975821507043,0.005656797450100615,0.00028283987250503074,0.001131359490020123,0.019651714341649536
0.0006774462927377781,0.8834118188362801,0.40155082674376363,0.24093049604625819,0.0038242935880358443,0.002185310621734768,0.000273163827716846,0.001092655310867384,0.016488168640988825
0.0006774439042421958,0.8834087041609925,0.40154941098226926,0.24092964658936158,0.003824280104593041,0.0032779543753654636,0.00027316286461378863,0.0010926514584551545,0.016520890051841937
0.0006774415619938334,0.8834056497935715,0.4015480226334416,0.24092881358006496,0.003824266882223253,0.004370590722540861,0.0002731619201588038,0.0010926476806352153,0.016477127023979046
0.000677436944212357,0.8833996280575656,0.4015452854807116,0.24092717128842697,0.0038242408141020154,0.005463201163002879,0.00027316005815014393,0.0010926402326005757,0.01656442592622473
0.0016239298028992864,0.8525631465221254,0.48717894086978597,0.18269210282616974,0.01159949859213776,0.003314142454896503,0.00041426780686206285,0.003314142454896503,0.04750823209094138
0.0016239314171047883,0.8525639939800139,0.4871794251314365,0.1826922844242887,0.01159951012217706,0.004971218623790168,0.0004142682186491807,0.0033141457491934457,0.04734257202722837
0.0016239651571081787,0.8525817074817938,0.4871895471324536,0.1826960801746701,0.011599751122201277,0.006628429212686444,0.00041427682579290274,0.003314214606343222,0.046697283803376
